"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032543","mitochondrial translation",129,-0.555086676013896,-2.11311810619039,1.18325998434398e-08,1.01316636159453e-06,6.43527359906374e-07,3572,"tags=46%, list=21%, signal=36%","MRPL41/RPUSD3/SARS2/MRPL28/GFM2/TRUB2/MRPS14/MPV17L2/MRPL19/MRPL53/RCC1L/MRPS22/MRPS2/MRPS28/MRPS9/MRPL51/MRPS30/FASTKD3/MRPS12/MRPL1/MRPL21/MRPS21/MRPL2/MRPS5/MRPL18/MRPL35/MRPL4/HARS1/IARS2/MRPL55/MRPL3/MRPS23/MRPL57/C1QBP/MRPS27/MRPL27/MRPL36/MTIF3/MRPL47/MRPL9/WARS2/TARS2/MRPL12/COA3/MRPS31/MRPL58/MRPL22/MRPS11/DARS2/AURKAIP1/TACO1/MRPL10/MRPS15/MRPL20/MRPL24/MRPL37/MRPL38/DAP3/MRPS7"
"GO:0007160","cell-matrix adhesion",205,0.502205532543538,1.98896095431074,1.23376105819208e-08,1.01415158983389e-06,6.44153141961337e-07,1368,"tags=27%, list=8%, signal=25%","POSTN/BCAM/FN1/MMP14/NPNT/FBLN5/SNED1/MAP4K4/ITGA7/ITGB5/ITGA6/SDC4/EFEMP2/BCL2L11/BCL2/RASA1/COL13A1/PTK2/SEMA3E/THSD1/ITGA2/VEGFA/CD63/L1CAM/SFRP1/THBS3/FMN1/ACTN1/ZYX/CDK6/PLAU/SRC/TMEM8B/RIN2/SRF/LIMS1/ABL1/VCL/ITGB3/AJUBA/UTRN/ROCK2/ITGA4/PKD1/PHLDB2/PLEKHA2/ILK/DLC1/CCN2/RRAS/SVEP1/ITGA10/NRP1/ARHGAP6/EFNA5/CDH13"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis",161,-0.529584371835144,-2.06114588028649,1.31637799577739e-08,1.04044491589328e-06,6.60853730673669e-07,2342,"tags=37%, list=14%, signal=32%","GNAI1/CENPJ/DRG1/ENKD1/CENPA/KIF2A/ABRAXAS2/CDK1/SAPCD2/CHMP6/CENPH/SASS6/CENPE/CLASP2/WRAP73/KPNB1/NDC80/TPX2/STMN1/HDAC3/GJA1/RAB11A/CLTC/PAFAH1B1/VCP/RCC1/INCENP/NSFL1C/MZT1/POLDIP2/RACGAP1/TTK/KIF23/STIL/TBCE/NUSAP1/BORA/NUDC/GPSM2/DLGAP5/SPDL1/AURKB/BCCIP/CCSAP/PRC1/TUBG1/TACC2/CKAP5/NUF2/PSRC1/BIRC5/CDCA8/AURKA/PLK1/KIF4A/NEK2/CCNB1/CDC20/RIPOR2"
"GO:0030335","positive regulation of cell migration",467,0.407297781471655,1.74777790558956,1.44917145120414e-08,1.10298049341648e-06,7.00574112862818e-07,1948,"tags=24%, list=11%, signal=22%","POSTN/ACTA2/FN1/SEMA5A/MMP14/BMP4/HAS2/ADGRA2/IGFBP5/F2R/MMP2/WNT5B/MAP4K4/GPNMB/AGT/PGF/CEMIP/JAM2/FGF18/FGFR1/GAS6/PLPP3/DDR2/SEMA6B/FZD4/ITGA6/PDGFB/HMOX1/BCL2/PTK2/SEMA3E/FOXF1/PODXL/AKAP12/MYADM/ARHGEF2/VEGFB/PDGFRB/C5AR1/TGFBR1/CAMK1D/ITGA2/RHOJ/VEGFA/AGO2/LGALS3/NSMF/PLCG1/LPAR1/DAAM2/PLAU/CTSH/SMURF2/APP/GRN/SRC/TGFB1/ARF6/BMPR2/RIN2/CCL2/EPHA4/SOD2/EGFR/INSR/ABL1/ACVR1/SMO/PDGFC/FAM89B/ITGB3/ROCK2/ITGA4/RARRES2/ATM/LAMB1/SWAP70/ANO6/CSF2/SSH1/ZNF268/MGAT5/SEMA3D/RRAS2/RREB1/RRAS/SDCBP/ARHGAP5/NRP1/PPP3CA/CDH13/IL1R1/SP1/VEGFC/CD151/SEMA4C/F3/MOSPD2/FBXO5/EPB41L4B/SCARB1/ZNF609/THBS1/FAT1/SEMA3A/RTN4/JAM3/PRKCE/CCN1/TGFBR3/TNFAIP6/TWIST1/ITGB1"
"GO:0060485","mesenchyme development",279,0.461742819726793,1.89014477482278,1.9343665468311e-08,1.3250410845793e-06,8.41619129147567e-07,2608,"tags=30%, list=15%, signal=26%","ACTG2/ACTA2/NOG/FN1/SEMA5A/IL17RD/BMP4/HAS2/SPRY1/SIX1/AGT/FGFR1/SOX4/EXT1/SEMA6B/WWTR1/RDH10/BCL2/HMGA2/PTK2/CUL7/SEMA3E/FOXF1/MYC/TGFB1I1/PDCD4/TGFBR1/VEGFA/SFRP1/OSR1/TEAD2/YAP1/SIX4/TGFB1/SPRED2/LAMA5/BMPR2/PKD2/EPHA4/ZFP36L1/TBX2/PRICKLE1/ACVR1/SMO/FRZB/PTK7/ROCK2/RANBP3L/DCHS1/TRIM62/POFUT2/PHLDB2/SEMA3D/FOXC1/SDCBP/NRP1/LRP6/SPRED1/PTEN/SEMA4C/GSK3B/RBPJ/BMPR1A/TASOR/SEMA3A/RTN4/TGFBR3/BNC2/TWIST1/TGFB3/SLC39A6/NKX2-5/HDAC2/FERMT2/PPP3R1/SPRED3/EZH2/VASN/SMAD7/SCX/TGFB2/SEMA6C/CRELD1/SMAD4/ZNF703"
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",306,0.451189520615966,1.86657237606411,1.91310057137398e-08,1.3250410845793e-06,8.41619129147567e-07,3026,"tags=34%, list=18%, signal=29%","NOG/IL17RD/LTBP1/NPNT/BMP4/GDF15/LTBP3/FBN2/FST/SPRY1/LTBP2/ITGB5/EXT1/GDF11/SLC2A10/LTBP4/PTK2/COL1A2/TGFB1I1/PDCD4/TGFBR1/MEGF8/SFRP1/GDF6/ZEB1/USP9Y/ZYX/HTRA1/SMURF2/SRC/TGFB1/HIVEP1/SPRED2/BMPR2/EGR1/PALS1/ABL1/ACVR1/FAM89B/SKIL/HTRA3/GDF5/BMPR1B/NEO1/NUMA1/ILK/SDCBP/SMAD1/INHBA/DLX1/BMPER/SPRED1/PML/AXIN1/FSTL1/RBPJ/ARID4A/THBS1/BMPR1A/SELENON/FKBP1A/PPARA/LATS1/CCN1/RGMA/TGFBR3/TNFAIP6/DKK3/TGFB3/ACVR2A/LOX/HDAC2/FERMT2/CREBBP/ZMIZ1/HPGD/FZD1/FBN1/SPRED3/VASN/SMAD7/CD109/APPL1/SCX/TGFB2/ZBTB7A/MAGI2/HOXA13/SMAD4/EP300/ZNF703/ZC3H3/FKBP8/ZNF8/NRROS/TWSG1/PPM1A/RBPMS2/MSX1/FLCN/PBLD/RUNX2/PTPRK/ATF2/ACVR1B"
"GO:0003013","circulatory system process",456,0.397993896644752,1.70238964532968,1.81974144533031e-08,1.3250410845793e-06,8.41619129147567e-07,1314,"tags=19%, list=8%, signal=18%","POSTN/ACTA2/PDE5A/DRD2/LRP1/F2R/MMP2/PDE3A/SLC27A1/AGT/EPAS1/GAS6/CACNA1C/ADM/EXT1/SLC12A2/SLC38A1/GSN/RGS4/SLC7A5/EHD3/SLC2A10/WWTR1/PDGFB/PLEC/SLC29A1/CPS1/BDKRB2/ATP2B1/PTPRO/SLC6A9/NR2F2/COL1A2/AKAP12/VEGFB/LRP5/SLC7A2/SLIT2/TBC1D8/VEGFA/TMEM65/GAA/SLC38A2/MYOF/YAP1/SLC6A6/SLC1A4/SLC2A3/APP/SLC1A5/IRX3/SRC/TGFB1/SLC23A2/ADRA1B/ADCY6/SOD3/BMPR2/ARHGAP42/TBX2/SLC29A4/LOC102724560/ABCA2/SOD2/EGFR/INSR/NEDD4L/ABL1/SLC8A1/PDE4D/HEG1/NOX4/ROCK2/ITGA4/KAT2B/SLC4A5/KCNJ3/ADRA1D/BIN1/KLF2/SLC29A2/DMD/SLC5A3/SLC16A7/FOXC1/SHOX2/SVEP1"
"GO:0007052","mitotic spindle organization",130,-0.556527687330583,-2.12095757571916,2.19425847988728e-08,1.45458102457044e-06,9.2389830732096e-07,2342,"tags=38%, list=14%, signal=33%","GNAI1/CENPJ/DRG1/KIF2A/ABRAXAS2/CHMP6/CENPH/SASS6/CENPE/CLASP2/WRAP73/KPNB1/NDC80/TPX2/STMN1/RAB11A/CLTC/VCP/RCC1/INCENP/MZT1/POLDIP2/RACGAP1/TTK/KIF23/STIL/TBCE/BORA/NUDC/GPSM2/DLGAP5/AURKB/BCCIP/CCSAP/PRC1/TUBG1/TACC2/CKAP5/NUF2/PSRC1/BIRC5/CDCA8/AURKA/PLK1/KIF4A/NEK2/CCNB1/CDC20/RIPOR2"
"GO:0140053","mitochondrial gene expression",166,-0.519009496880805,-2.01879965060921,2.27309318802515e-08,1.4597520316849e-06,9.271827477471e-07,3572,"tags=43%, list=21%, signal=35%","MRPL23/GATB/MRPS18C/EARS2/AARS2/FASTKD5/MRPL41/RPUSD3/SARS2/POLRMT/MRPL28/GFM2/TRUB2/MRPS14/TEFM/MPV17L2/MRPL19/MRPL53/RCC1L/MRPS22/MRPS2/MRPS28/MRPS9/MRPL51/MRPS30/FASTKD3/MRPS12/MRPL1/MRPL21/MRPS21/MRPL2/SLC25A33/ANGEL2/MRPS5/MRPL18/MRPL35/MRPL4/HARS1/IARS2/MRPL55/MRPL3/TRIT1/MRPS23/MRPL57/C1QBP/MRPS27/MRPL27/MRPL36/MTIF3/MRPL47/MRPL9/WARS2/TARS2/MRPL12/COA3/HSD17B10/MRPS31/MRPL58/MRPL22/MRPS11/DARS2/AURKAIP1/TACO1/MRPL10/MRPS15/MRPL20/MRPL24/MRPL37/MRPL38/DAP3/MRPS7/ELAC2"
"GO:0022613","ribonucleoprotein complex biogenesis",445,-0.397975149120775,-1.72447889120794,2.9268444158798e-08,1.82262584079787e-06,1.15766732876904e-06,3423,"tags=31%, list=20%, signal=25%","LUC7L3/RPUSD2/EIF2D/FAU/PRPF3/RBIS/POP5/WDR55/AFG2B/TSR1/METTL18/RPL26/MPV17L2/SNIP1/RCC1L/NOL9/ZRSR2/RAN/DDX3X/MRPS2/REXO4/KHDC4/RPL35A/DDX42/RPS4X/NUDT16/GEMIN4/RIOK2/RPS8/UTP25/MYBBP1A/HEATR3/FBLL1/UTP15/LSM4/XPO1/ISG20L2/DIS3/SNRPC/UTP14C/HEATR1/NOP2/RSRP1/RPL35/PTGES3/AIRIM/AGO3/METTL16/POP4/NSUN4/DKC1/ZNF622/DDX54/SNRPE/GEMIN5/RUVBL2/ADAR/DDX49/EXOSC1/RPL27/CUL4B/PIN4/DDX52/LSG1/HSP90AB1/EIF4A3/KRR1/RBMX2/NAF1/NOL7/BUD23/ZNF593/DHX29/UTP11/NUFIP1/MTREX/RPP40/TSR2/AGO1/RPL5/EIF3J/SLU7/C1orf131/NHP2/COIL/SF3A1/DIMT1/RPL11/SDE2/MRM3/DDX10/UTP14A/EIF3A/DDX20/C1QBP/YTHDF2/MCTS1/TRMT2B/DNTTIP2/PRMT5/RBM34/NAT10/PELP1/DDX46/UTP18/MRTO4/GNL2/SUV39H1/RPL38/EXOSC8/GTF3A/UTP6/NOL11/LAS1L/WDR3/SIRT7/DHX9/HTATSF1/CUL4A/ERI3/EXOSC10/SF3A3/EBNA1BP2/SF3B4/ERAL1/FTSJ3/EIF3M/NUP88/NOC2L/EIF3I/MRPS7/RNASEL/RPF1/GLUL/WDR77/HSP90AA1"
"GO:0010965","regulation of mitotic sister chromatid separation",60,-0.664604639230564,-2.23245508721593,3.24823650889397e-08,1.96327236052268e-06,1.24700101270233e-06,1878,"tags=47%, list=11%, signal=42%","PCID2/HASPIN/KNL1/NDC80/IK/ANAPC11/CENPF/INCENP/CDC16/CDC23/DUSP1/SKA3/TTK/RB1/UBE2C/TRIP13/BUB1/BUB1B/DLGAP5/SPDL1/AURKB/NUF2/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:0007162","negative regulation of cell adhesion",226,0.480414525223733,1.92120639580381,3.49711398795839e-08,2.05330549864414e-06,1.30418687069726e-06,1405,"tags=23%, list=8%, signal=22%","POSTN/PDE5A/SEMA5A/SERPINE2/MMP14/BMP4/ADAMTS18/MMP2/PLXNA4/MAP4K4/GPNMB/ASS1/PRNP/PLXNA1/FZD4/SDC4/C1QTNF1/TNFRSF21/PTPRO/KANK1/RASA1/PTK2/SEMA3E/PODXL/MYADM/VEGFA/LGALS3/SOCS1/UBASH3B/SPRY4/PLXNB2/PLXNB1/SRC/TGFB1/SH2B3/SPOCK1/ADAM22/HSPG2/EPHA4/ABL1/FZD7/IDO1/SWAP70/RUNX1/PHLDB2/GLI3/LGALS1/DLC1/PDCD1LG2/ARHGAP6/EFNA5/CDH13/CEBPB"
"GO:0045667","regulation of osteoblast differentiation",117,0.559968632017596,2.05669319274242,7.4833042117711e-08,4.27171948755267e-06,2.7132448019287e-06,2370,"tags=41%, list=14%, signal=36%","NOG/NPNT/BMP4/RASSF2/IGFBP5/FBN2/WNT7B/DDR2/IFITM1/JUND/WWTR1/PTK2/ATF4/LRP5/VEGFA/SFRP1/YAP1/CDK6/BMPR2/ACVR1/RANBP3L/BMPR1B/IPO7/GLI3/ILK/FAM20C/PPP3CA/SMAD1/CEBPB/VEGFC/LIMD1/LRP3/CTHRC1/ZHX3/PTEN/GSK3B/FBXO5/BMPR1A/CEBPD/REST/CCN1/TNFAIP6/TWIST1/ACVR2A/FERMT2/ERFE/FZD1/SMOC1"
"GO:0051303","establishment of chromosome localization",107,-0.5737617014883,-2.11630482201001,8.13739697720638e-08,4.51955426707003e-06,2.87066066905716e-06,2060,"tags=36%, list=12%, signal=32%","ABRAXAS2/CDK1/RCC2/CHMP6/KNL1/CENPE/KPNB1/NDC80/NSL1/BECN1/RAB11A/GEM/CENPF/INCENP/CDC23/CDC42/SKA3/RACGAP1/TTK/RB1/PMF1/SKA2/NUDC/SPDL1/AURKB/FAM83D/NUF2/PSRC1/KNSTRN/ECT2/KIF14/BIRC5/CDCA8/KIF18A/KIF2C/SPAG5/BUB3/NEK2/CCNB1"
"GO:0051306","mitotic sister chromatid separation",63,-0.656104972993064,-2.21802385765335,1.09564453519809e-07,5.92513031534756e-06,3.76343275248097e-06,1878,"tags=44%, list=11%, signal=40%","PCID2/HASPIN/KNL1/NDC80/IK/ANAPC11/CENPF/INCENP/CDC16/CDC23/DUSP1/SKA3/TTK/RB1/UBE2C/TRIP13/BUB1/BUB1B/DLGAP5/SPDL1/AURKB/NUF2/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:0051656","establishment of organelle localization",444,-0.388650248281523,-1.68324590205805,1.20696880676387e-07,6.35979717410195e-06,4.0395177338386e-06,3004,"tags=31%, list=18%, signal=26%","PINX1/TERF1/AGTPBP1/MIS12/KXD1/PIK3CG/KIF22/RAN/EXOC2/KIFBP/SAR1B/RAB3A/PAX6/LRRK2/RASGRP1/RIOK2/SNX4/ZNF207/GAB2/NDEL1/MAP4K2/CHAMP1/XPO1/SYT11/AP1M2/BLOC1S2/SNAP23/APC/EXOC1/KIF13A/COPG2/ENKD1/LLGL1/IL13RA2/STARD3/UXT/CENPA/TMED9/LSG1/ABRAXAS2/TANC2/CDK1/MARK1/PINK1/FEZ1/SAPCD2/RCC2/EXOC8/EXOC3/IL4R/KLHL12/CSNK1D/CHMP6/PIK3CD/KNL1/CENPE/SNAPIN/CLASP2/AP3B1/MECP2/KPNB1/NDC80/NSL1/TRAPPC3/GATA2/HDAC6/LMNB1/HDAC3/BECN1/BORCS6/GJA1/PEX14/RAB11A/ARFGAP2/NTN1/PAFAH1B1/SNF8/FHOD1/GEM/OPA1/LLGL2/CENPF/INCENP/IKBKG/RHOT1/EXOC7/CDC23/CDC42/UBB/NSFL1C/BICDL1/HAP1/SKA3/RACGAP1/STXBP3/HGS/TTK/RB1/PEF1/PMF1/TRAPPC1/KIFAP3/NUSAP1/SKA2/WDR11/NUDC/EZR/GPSM2/PRKCZ/NLGN1/NUP88/SPDL1/AURKB/BCCIP/FAM83D/CDH3/MAP1B/TACC2/NUF2/DYNC1I1/PSRC1/LMNA/KNSTRN/ECT2/KIF14/RAC2/BIRC5/CDCA8/KIF18A/KIF2C/SPAG5/DNM1/BUB3/PLK1/NEK2/CCNB1/NHERF1/NEFL"
"GO:1905818","regulation of chromosome separation",73,-0.621037715670062,-2.16765199234335,1.24526544167555e-07,6.39755120660812e-06,4.06349775704652e-06,1920,"tags=44%, list=11%, signal=39%","NCAPG/PCID2/HASPIN/KNL1/NDC80/IK/SMC4/NCAPH/NCAPD2/ANAPC11/CENPF/INCENP/CDC16/CDC23/DUSP1/SKA3/TTK/RB1/UBE2C/TRIP13/BUB1/BUB1B/DLGAP5/SPDL1/AURKB/NUF2/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:0001525","angiogenesis",458,0.39209363076731,1.68181439001538,1.327356410525e-07,6.6529693259241e-06,4.22573029281387e-06,1948,"tags=25%, list=11%, signal=22%","FN1/SEMA5A/CHI3L1/MMP14/BMP4/FAP/COL8A1/ADGRA2/MMP2/ARHGAP24/UNC5B/GPNMB/PGF/EPAS1/FGF18/PXDN/FGFR1/THBS2/ADM/CALD1/SLC12A2/FZD4/EPHB4/PDGFB/HMOX1/NINJ1/FZD8/HMGA2/PTK2/SEMA3E/TGM2/DCN/VEGFB/PDGFRB/COL15A1/C5AR1/TGFBR1/SLIT2/RHOJ/VEGFA/AGO2/NOTCH3/FMNL3/SFRP1/PLCG1/CSPG4/B4GALT1/ELK3/AMOTL1/CTSH/GRN/TGFB1/E2F8/MYH9/EGR3/BTG1/HK2/HSPG2/SRF/CCL2/ABL1/ACVR1/SPINK5/MEIS1/ITGB3/COL18A1/CLIC4/E2F7/CARD10/ROCK2/RECK/RUNX1/KLF2/CCN2/FOXC1/EREG/RRAS/CALCRL/CCN3/NRP1/WARS1/SMAD1/CDH13/ESM1/VASH2/SP1/VASH1/VEGFC/BMPER/SPRED1/PML/KRIT1/F3/APLN/RBPJ/THBS1/SHB/NPR2/BMPR1A/THSD7A/STAB2/RTN4/JAM3/PRCP/POFUT1/CCN1/TGFBR3/FZD5/COL27A1/TWIST1/GTF2I/ACE/ITGB1"
"GO:0060541","respiratory system development",203,0.484187320921384,1.91555986491043,1.8911157715243e-07,9.25295931067246e-06,5.87715177115321e-06,1231,"tags=21%, list=7%, signal=20%","NOG/CHI3L1/MMP14/BMP4/LTBP3/IGFBP5/WNT7B/SPRY1/SIX1/ASS1/EPAS1/FGF18/FGFR1/MME/ERRFI1/ALDH1A3/ABCA3/EXT1/RDH10/COL6A1/FOXF1/VEGFA/YAP1/SIX4/CTSH/TGFB1/LAMA5/BMPR2/RCN3/SRF/PHF14/TBX2/EGFR/ADAMTS2/PTK7/SRSF6/HEG1/PKD1/GLI3/KLF2/MOSMO/CCN2/GLI2"
"GO:0060349","bone morphogenesis",91,0.596303251964473,2.11969609188952,1.99508290697319e-07,9.32726171902326e-06,5.92434602719367e-06,3190,"tags=51%, list=19%, signal=41%","MMP14/BMP4/HAS2/LTBP3/FGF18/EXT1/CSGALNACT1/COL13A1/ACP5/DHRS3/NAB2/LRP5/COL2A1/MEGF8/THBS3/MMP16/NAB1/TGFB1/BMPR2/RAB23/LOC102724560/FOXN3/BMPR1B/TFAP2A/GLI3/FOXC1/SHOX2/NPR2/CHSY1/RARG/COL27A1/TWIST1/TGFB3/OSR2/GHR/SCX/TRIP11/CBS/MSX1/RUNX2/ATF2/FOSL2/ALPL/INPPL1/GLG1/BPNT2"
"GO:0003018","vascular process in circulatory system",208,0.474742473998331,1.88485509570751,1.99707793497335e-07,9.32726171902326e-06,5.92434602719367e-06,1314,"tags=25%, list=8%, signal=24%","ACTA2/LRP1/F2R/MMP2/PDE3A/SLC27A1/AGT/ADM/EXT1/SLC12A2/SLC38A1/SLC7A5/SLC2A10/PLEC/SLC29A1/CPS1/BDKRB2/ATP2B1/SLC6A9/AKAP12/SLC7A2/SLIT2/VEGFA/SLC38A2/SLC6A6/SLC1A4/SLC2A3/SLC1A5/SRC/TGFB1/ADRA1B/ADCY6/SOD3/BMPR2/ARHGAP42/SLC29A4/LOC102724560/ABCA2/SOD2/EGFR/INSR/ABL1/SLC8A1/ROCK2/ITGA4/KAT2B/ADRA1D/KLF2/SLC29A2/SLC5A3/SLC16A7/FOXC1/SVEP1"
"GO:0060348","bone development",184,0.496879796467141,1.94267175327525,2.19176503240533e-07,1.0009060314651e-05,6.35740032791254e-06,3190,"tags=41%, list=19%, signal=33%","MMP14/BMP4/HAS2/LTBP3/PAPSS2/FGF18/DDR2/EXT1/LRRC17/CSGALNACT1/COL6A1/COL13A1/ACP5/TGM2/DHRS3/NAB2/LRP5/COL2A1/LARGE1/MEGF8/THBS3/MMP16/NAB1/PLXNB1/SRC/TGFB1/BMPR2/RAB23/MAPK11/LOC102724560/SULF2/PDGFC/FOXN3/RANBP3L/DCHS1/BMPR1B/TFAP2A/SRD5A1/GLI3/ADAMTS7/FAM20C/FOXC1/SHOX2/EVC/BGN/SMAD1/NPR2/CHSY1/RARG/BNC2/COL27A1/TWIST1/TGFB3/OSR2/LOX/AKAP13/GNAS/FBN1/GHR/SCX/PTGER4/TTC9/TRIP11/CBS/MSX1/ASXL1/RUNX2/ATF2/SIGLEC15/FOSL2/ALPL/INPPL1/BBX/GLG1/BPNT2"
"GO:0048754","branching morphogenesis of an epithelial tube",129,0.540281445043638,2.01954598724917,2.29598898676372e-07,1.00388454634031e-05,6.37631879862713e-06,1338,"tags=29%, list=8%, signal=27%","NOG/MMP14/NPNT/BMP4/SPRY1/SIX1/AGT/EXT1/VDR/RDH10/BCL2/SEMA3E/FOXF1/MYC/LRP5/SLIT2/VEGFA/YAP1/SIX4/CTSH/SRC/TGFB1/LAMA5/PKD2/SRF/TBX2/ABL1/ACVR1/SMO/EYA1/CLIC4/DCHS1/PKD1/GLI3/ILK/NKX3-1/GLI2/NRP1"
"GO:0048771","tissue remodeling",145,0.52407149604731,1.99176829291785,2.25905045587127e-07,1.00388454634031e-05,6.37631879862713e-06,1765,"tags=28%, list=10%, signal=26%","MMP14/LTBP3/RASSF2/IGFBP5/F2R/MMP2/GPNMB/AGT/TPP1/EPAS1/TNFRSF11B/DDR2/EXT1/VDR/COL6A1/ACP5/LRP5/UBASH3B/SFRP1/CSPG4/SRC/TGFB1/TMBIM1/BMPR2/CST3/LOC102724560/EGFR/ITGB3/NOX4/ROCK2/GDF5/RUNX1/FOXC1/LIF/PPP3CA/CTHRC1/PML/EFNA2/RBPJ/NPR2/IL7"
"GO:0061138","morphogenesis of a branching epithelium",157,0.518302874562485,1.99588788442535,2.50282947721018e-07,1.04965603585039e-05,6.66704307570489e-06,1338,"tags=27%, list=8%, signal=25%","NOG/MMP14/NPNT/BMP4/SPRY1/SIX1/AGT/PLXNA1/FGFR1/ADM/EXT1/VDR/RDH10/BCL2/SEMA3E/FOXF1/TGM2/MYC/LRP5/SLIT2/VEGFA/SFRP1/YAP1/SIX4/CTSH/SRC/TGFB1/LAMA5/PKD2/SRF/TBX2/ABL1/ACVR1/SMO/EYA1/CLIC4/DCHS1/PKD1/GLI3/ILK/NKX3-1/GLI2/NRP1"
"GO:0006397","mRNA processing",456,-0.383872306811368,-1.67009664065558,2.49847681473979e-07,1.04965603585039e-05,6.66704307570489e-06,3674,"tags=32%, list=22%, signal=26%","CDK12/DAZAP1/RBM28/RBM41/LSM3/DHX36/CWF19L2/RPUSD3/RBM15/RBM7/HNRNPU/SNRPA1/ZNF830/HNRNPA1L2/LUC7L3/RPUSD2/PRPF3/PAF1/TRUB2/WBP4/PTCD2/HNRNPK/TRA2A/TSEN54/PPWD1/ZPR1/RNPC3/DDX5/SNIP1/HNRNPM/ARGLU1/HNRNPH1/SNRPA/RPRD2/SNRNP25/ZRSR2/SRRM4/HNRNPR/KHDC4/DDX42/SLTM/C9orf78/SYF2/GEMIN4/RBM24/TFIP11/LSM4/EIF1/SNRPC/RBMXL1/LEO1/SAFB2/PLRG1/RSRP1/TARDBP/CWC27/ZNF326/CDK11B/METTL16/ANGEL2/HNRNPA2B1/SNRPE/GEMIN5/NBDY/SSU72/TCERG1/ADAR/ZMAT2/RSRC1/EIF4A3/RBMX2/SRRM1/HSPA8/ARB2A/MTREX/RBM42/RNF113A/THRAP3/IVNS1ABP/MAGOH/SLU7/SUPT6H/SFPQ/ZRANB2/NSRP1/FAM50A/DUS3L/NCBP3/COIL/SF3A1/IK/RBM22/SDE2/GPKOW/THOC3/DHX8/PQBP1/DDX20/C1QBP/DDX41/HNRNPC/SAP18/RBM3/NONO/LSM10/UPF3A/HNRNPL/PRMT5/NSUN2/DDX46/FMR1/CSDC2/PPIE/PPP1R8/MBNL2/CDC73/JMJD6/PPIH/CSTF2/ALYREF/ARMC7/BCAS2/KHDRBS1/SRSF4/SNRNP40/DHX9/SRSF2/CSTF3/HTATSF1/YBX1/EXOSC10/ALKBH5/RBM38/SF3A3/PRPF38A/DCPS/UPF3B/AHCYL1/QKI/SF3B4/AFF2/CASC3/RBM8A/EFTUD2/TTF2/PRDX6/RNASEL/WDR77"
"GO:0051225","spindle assembly",126,-0.537530234916944,-2.03123897357326,2.59439640930324e-07,1.06047723209627e-05,6.73577547854721e-06,2279,"tags=36%, list=13%, signal=31%","CENPJ/DRG1/KIF2A/ABRAXAS2/HAUS7/CSNK1D/CHMP6/SASS6/CLASP2/WRAP73/KPNB1/NDC80/TPX2/TUBGCP3/HDAC3/MAPRE3/RAB11A/GTF2B/RCC1/INCENP/MZT1/POLDIP2/SKA3/RACGAP1/KIF23/STIL/ASPM/MAPRE2/SKA2/GPSM2/AURKB/BCCIP/CCSAP/PRC1/TUBGCP5/BIRC5/CDCA8/CCNB2/AURKA/SPAG5/PLK1/KIF4A/NEK2/CDC20/RIPOR2"
"GO:0042254","ribosome biogenesis",306,-0.426148639351717,-1.78263664082382,2.63184130593236e-07,1.06047723209627e-05,6.73577547854721e-06,3401,"tags=32%, list=20%, signal=26%","RPUSD2/FAU/RBIS/POP5/WDR55/AFG2B/TSR1/METTL18/RPL26/MPV17L2/RCC1L/NOL9/RAN/DDX3X/MRPS2/REXO4/RPL35A/RPS4X/NUDT16/GEMIN4/RIOK2/RPS8/UTP25/MYBBP1A/HEATR3/FBLL1/UTP15/XPO1/ISG20L2/DIS3/UTP14C/HEATR1/NOP2/RPL35/AIRIM/METTL16/POP4/NSUN4/DKC1/ZNF622/DDX54/DDX49/EXOSC1/RPL27/CUL4B/PIN4/DDX52/LSG1/EIF4A3/KRR1/NAF1/NOL7/BUD23/ZNF593/DHX29/UTP11/MTREX/RPP40/TSR2/RPL5/C1orf131/NHP2/DIMT1/RPL11/SDE2/MRM3/DDX10/UTP14A/C1QBP/YTHDF2/TRMT2B/DNTTIP2/RBM34/NAT10/PELP1/UTP18/MRTO4/GNL2/SUV39H1/RPL38/EXOSC8/GTF3A/UTP6/NOL11/LAS1L/WDR3/SIRT7/CUL4A/ERI3/EXOSC10/EBNA1BP2/ERAL1/FTSJ3/NUP88/NOC2L/MRPS7/RNASEL/RPF1/GLUL"
"GO:0030323","respiratory tube development",182,0.492524588243752,1.91861791576633,2.86951678695345e-07,1.13401096099795e-05,7.20283565955928e-06,2235,"tags=28%, list=13%, signal=25%","NOG/CHI3L1/MMP14/BMP4/LTBP3/IGFBP5/WNT7B/SPRY1/EPAS1/FGF18/FGFR1/MME/ERRFI1/ABCA3/EXT1/RDH10/COL6A1/FOXF1/VEGFA/YAP1/CTSH/TGFB1/LAMA5/BMPR2/RCN3/SRF/PHF14/TBX2/EGFR/ADAMTS2/PTK7/SRSF6/HEG1/PKD1/GLI3/KLF2/MOSMO/CCN2/GLI2/LIF/RBPJ/BMPR1A/PKDCC/SELENON/ACE/TGFB3/LOX/PPP3R1/STRA6/SIM2/PLOD3"
